source,experiment_id,engine,model_name,scenario,scenario_group,scenario_label,baseline,ecm,sample_id,baseline_run,ecm_run,period_start,period_end,freq,baseline_energy,ecm_energy,saving_abs,saving_frac,saving_rel
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-1,sample_001,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0000,4P__beta_Z2_S2_FEBMAR__R0a__4P__beta_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,19.650244342427026,17.412170854747373,2.238073487679653,0.11389545334290871,11.38954533429087
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-1,sample_002,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0001,4P__beta_Z2_S2_FEBMAR__R0a__4P__beta_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,19.991976099503344,17.595882988193058,2.396093111310286,0.11985273988847013,11.985273988847013
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-1,sample_003,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0002,4P__beta_Z2_S2_FEBMAR__R0a__4P__beta_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,19.994619467855664,18.142891830475122,1.8517276373805416,0.0926112967719876,9.26112967719876
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-1,sample_004,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0003,4P__beta_Z2_S2_FEBMAR__R0a__4P__beta_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,18.507431191116957,16.657680677866335,1.8497505132506227,0.0999463671726874,9.99463671726874
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-1,sample_005,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0004,4P__beta_Z2_S2_FEBMAR__R0a__4P__beta_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,20.684092600199044,18.73393204115961,1.9501605590394355,0.09428310908938152,9.428310908938151
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-1,sample_006,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0005,4P__beta_Z2_S2_FEBMAR__R0a__4P__beta_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,19.13498404084359,16.784346933371378,2.350637107472213,0.12284499963286001,12.284499963286
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-1,sample_007,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0006,4P__beta_Z2_S2_FEBMAR__R0a__4P__beta_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,19.65756368809131,18.026705746822536,1.6308579412687756,0.08296338077015926,8.296338077015927
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-1,sample_008,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0007,4P__beta_Z2_S2_FEBMAR__R0a__4P__beta_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,21.53457786126746,19.04438074250233,2.4901971187651313,0.11563714574800425,11.563714574800425
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-1,sample_009,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0008,4P__beta_Z2_S2_FEBMAR__R0a__4P__beta_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,21.77993486030796,19.237363312298317,2.5425715480096436,0.11673917136654341,11.67391713665434
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-1,sample_010,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0009,4P__beta_Z2_S2_FEBMAR__R0a__4P__beta_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,19.702774499301558,17.63657236466183,2.0662021346397275,0.10486858765566098,10.486858765566097
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-2,sample_001,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0000,4P__beta_Z2_S2_FEBMAR__R0d__4P__beta_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,19.650244342427026,17.254538407819147,2.3957059346078786,0.12191736106992256,12.191736106992256
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-2,sample_002,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0001,4P__beta_Z2_S2_FEBMAR__R0d__4P__beta_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,19.991976099503344,17.4063915606033,2.5855845389000436,0.12933111394447278,12.933111394447277
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-2,sample_003,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0002,4P__beta_Z2_S2_FEBMAR__R0d__4P__beta_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,19.994619467855664,17.97196873503412,2.0226507328215426,0.10115975130575781,10.115975130575782
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-2,sample_004,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0003,4P__beta_Z2_S2_FEBMAR__R0d__4P__beta_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,18.507431191116957,16.502899203944043,2.004531987172914,0.10830957394751967,10.830957394751966
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-2,sample_005,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0004,4P__beta_Z2_S2_FEBMAR__R0d__4P__beta_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,20.684092600199044,18.533983006795953,2.1501095934030907,0.10394991141078144,10.394991141078144
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-2,sample_006,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0005,4P__beta_Z2_S2_FEBMAR__R0d__4P__beta_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,19.13498404084359,16.62462018498173,2.5103638558618613,0.13119236736772258,13.119236736772258
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-2,sample_007,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0006,4P__beta_Z2_S2_FEBMAR__R0d__4P__beta_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,19.65756368809131,17.843749168156656,1.813814519934656,0.09227056560592387,9.227056560592386
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-2,sample_008,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0007,4P__beta_Z2_S2_FEBMAR__R0d__4P__beta_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,21.53457786126746,18.847211834800838,2.6873660264666235,0.12479306739976435,12.479306739976435
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-2,sample_009,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0008,4P__beta_Z2_S2_FEBMAR__R0d__4P__beta_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,21.77993486030796,19.040574903344687,2.7393599569632734,0.12577447887392532,12.577447887392532
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-2,sample_010,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0009,4P__beta_Z2_S2_FEBMAR__R0d__4P__beta_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,19.702774499301558,17.44159584603483,2.261178653266729,0.11476447915225772,11.476447915225773
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-3,sample_001,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0000,4P__beta_Z2_S2_FEBMAR__R0b__4P__beta_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,19.650244342427026,18.308647251248708,1.3415970911783184,0.068273812162308,6.8273812162308
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-3,sample_002,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0001,4P__beta_Z2_S2_FEBMAR__R0b__4P__beta_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,19.991976099503344,18.736895088366243,1.2550810111371007,0.06277923727451237,6.277923727451237
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-3,sample_003,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0002,4P__beta_Z2_S2_FEBMAR__R0b__4P__beta_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,19.994619467855664,18.56353328010606,1.431086187749603,0.07157356458072572,7.157356458072572
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-3,sample_004,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0003,4P__beta_Z2_S2_FEBMAR__R0b__4P__beta_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,18.507431191116957,17.278790875857922,1.2286403152590353,0.06638632355681796,6.638632355681796
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-3,sample_005,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0004,4P__beta_Z2_S2_FEBMAR__R0b__4P__beta_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,20.684092600199044,19.244029907559714,1.44006269263933,0.06962174848441127,6.962174848441127
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-3,sample_006,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0005,4P__beta_Z2_S2_FEBMAR__R0b__4P__beta_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,19.13498404084359,17.959253270617193,1.175730770226398,0.061444042373738204,6.144404237373821
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-3,sample_007,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0006,4P__beta_Z2_S2_FEBMAR__R0b__4P__beta_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,19.65756368809131,18.122277943316398,1.5352857447749138,0.07810152718492783,7.810152718492783
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-3,sample_008,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0007,4P__beta_Z2_S2_FEBMAR__R0b__4P__beta_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,21.53457786126746,20.198478775411967,1.3360990858554942,0.06204435928408096,6.204435928408096
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-3,sample_009,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0008,4P__beta_Z2_S2_FEBMAR__R0b__4P__beta_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,21.77993486030796,20.38887406866165,1.3910607916463107,0.06386891423543227,6.386891423543227
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-3,sample_010,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0009,4P__beta_Z2_S2_FEBMAR__R0b__4P__beta_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,19.702774499301558,18.36351785258211,1.3392566467194484,0.06797299775049061,6.797299775049061
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-4,sample_001,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0000,4P__beta_Z2_S2_FEBMAR__R2b__4P__beta_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,19.650244342427026,18.27817146611461,1.3720728763124157,0.0698247234183221,6.98247234183221
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-4,sample_002,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0001,4P__beta_Z2_S2_FEBMAR__R2b__4P__beta_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,19.991976099503344,18.686972677874053,1.3050034216292907,0.06527635963218817,6.527635963218817
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-4,sample_003,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0002,4P__beta_Z2_S2_FEBMAR__R2b__4P__beta_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,19.994619467855664,18.505581760861567,1.4890377069940968,0.07447192027775008,7.447192027775008
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-4,sample_004,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0003,4P__beta_Z2_S2_FEBMAR__R2b__4P__beta_Z2_S2_FULL_D_FEBMAR_0003,2023-01-20,2023-03-17,daily,18.507431191116957,17.22982377734619,1.2776074137707667,0.06903213096283087,6.903213096283086
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-4,sample_005,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0004,4P__beta_Z2_S2_FEBMAR__R2b__4P__beta_Z2_S2_FULL_D_FEBMAR_0004,2023-01-20,2023-03-17,daily,20.684092600199044,19.162706264568886,1.521386335630158,0.07355344829656765,7.355344829656765
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-4,sample_006,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0005,4P__beta_Z2_S2_FEBMAR__R2b__4P__beta_Z2_S2_FULL_D_FEBMAR_0005,2023-01-20,2023-03-17,daily,19.13498404084359,17.928309603661177,1.2066744371824143,0.0630611676814974,6.3061167681497405
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-4,sample_007,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0006,4P__beta_Z2_S2_FEBMAR__R2b__4P__beta_Z2_S2_FULL_D_FEBMAR_0006,2023-01-20,2023-03-17,daily,19.65756368809131,18.03873982245115,1.618823865640163,0.08235119526133637,8.235119526133637
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-4,sample_008,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0007,4P__beta_Z2_S2_FEBMAR__R2b__4P__beta_Z2_S2_FULL_D_FEBMAR_0007,2023-01-20,2023-03-17,daily,21.53457786126746,20.149658707658073,1.3849191536093883,0.06431141406771351,6.431141406771351
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-4,sample_009,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0008,4P__beta_Z2_S2_FEBMAR__R2b__4P__beta_Z2_S2_FULL_D_FEBMAR_0008,2023-01-20,2023-03-17,daily,21.77993486030796,20.34300741056538,1.43692744974258,0.06597482770075935,6.597482770075935
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-4,sample_010,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0009,4P__beta_Z2_S2_FEBMAR__R2b__4P__beta_Z2_S2_FULL_D_FEBMAR_0009,2023-01-20,2023-03-17,daily,19.702774499301558,18.293692685182243,1.4090818141193147,0.07151692337387636,7.151692337387636
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-5,sample_001,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0000,4P__beta_Z2_S2_FEBMAR__R2y__4P__beta_Z2_S2_FULL_D_FEBMAR_0000,2023-01-20,2023-03-17,daily,19.650244342427026,15.361717746007612,4.288526596419414,0.21824291452498717,21.824291452498716
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-5,sample_002,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0001,4P__beta_Z2_S2_FEBMAR__R2y__4P__beta_Z2_S2_FULL_D_FEBMAR_0001,2023-01-20,2023-03-17,daily,19.991976099503344,15.610591573299033,4.381384526204311,0.21915715106888092,21.915715106888094
EPlus,EPlus_4P_FEBMAR_beta,EPlus,EnergyPlus,beta,_beta,LoD-1: $ihg^{1}_{1}$,LoD-1: $ihg^{1}_{1}$,O&M-5,sample_003,posterior__4P__beta_Z2_S2_FEBMAR__4P__beta_Z2_S2_FULL_D_FEBMAR_0002,4P__beta_Z2_S2_FEBMAR__R2y__4P__beta_Z2_S2_FULL_D_FEBMAR_0002,2023-01-20,2023-03-17,daily,19.994619467855664,15.141931692321474,4.852687775534189,0.24269968144858217,24.26996814485822
