experiment_id,engine,scenario,freq,timestamp,sample_id,heating_energy
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-06,0,0.5535282230380899
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-07,0,0.39790927529688735
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-08,0,0.41708264663896766
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-09,0,0.4340809605113586
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-10,0,0.32412587439651
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-01,1,0.3136156651386521
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-02,1,0.2571237981333256
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-03,1,0.2841827119728011
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-04,1,0.13337204982218562
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-05,1,0.4436056264693398
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-06,1,0.5786958993496184
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-07,1,0.31247172166618814
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-08,1,0.30744569187345994
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-09,1,0.3257924414306752
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-10,1,0.312128223057931
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-11,1,0.07980195468370073
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-12,1,0.34160321437477953
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-13,1,0.5758249187107483
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-14,1,0.33301543441091064
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-15,1,0.3222187232418455
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-16,1,0.29733961180381
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-17,1,0.2312240740686451
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-18,1,0.1654165857795486
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-19,1,0.3553254262431047
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-20,1,0.39325233327806486
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-21,1,0.24092249719931905
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-22,1,0.3020076661713221
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-23,1,0.37442917175378554
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-24,1,0.2931960309644543
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-25,1,0.23693490695129477
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-26,1,0.4277122645366092
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-27,1,0.6162520806091981
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-28,1,0.38884903694998924
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-01,1,0.36197120748211814
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-02,1,0.3472853225013219
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-03,1,0.38000416257625347
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-04,1,0.22774227026718352
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-05,1,0.42567192391199316
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-06,1,0.6080472473659133
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-07,1,0.46794087315646093
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-08,1,0.4921716539108666
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-09,1,0.5040932109781707
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-10,1,0.38682128769296426
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-01,2,0.27675616613808873
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-02,2,0.22384692329044287
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-03,2,0.2495384768584247
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-04,2,0.11958933506829746
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-05,2,0.4164237388637464
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-06,2,0.5343962958326556
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-07,2,0.27677448174255953
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-08,2,0.271920403492198
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-09,2,0.28895407476451884
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-10,2,0.27662744824399715
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-11,2,0.07082509156773509
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-12,2,0.31731334268116224
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-13,2,0.5300480273877968
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-14,2,0.2957480227867767
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-15,2,0.28586700378414576
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-16,2,0.26228163890830186
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-17,2,0.19743878342598598
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-18,2,0.1495593156715782
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-19,2,0.33685578561604784
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-20,2,0.35619932182804026
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-21,2,0.2083543583829051
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-22,2,0.2656396850788883
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-23,2,0.3348422829297674
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-24,2,0.2565398851776834
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-25,2,0.2168938705283466
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-26,2,0.4018820919264087
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-27,2,0.5695973185137302
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-28,2,0.34939621016119327
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-01,2,0.32346241837790385
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-02,2,0.3093430584881128
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-03,2,0.3412675781613751
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-04,2,0.208064374147305
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-05,2,0.4001343079250269
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-06,2,0.5618124303772357
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-07,2,0.4225814001457718
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-08,2,0.4452665456034881
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-09,2,0.4590774870241414
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-10,2,0.3455559288739347
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-01,3,0.2809464453952341
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-02,3,0.227829122688875
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-03,3,0.2535978953317349
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-04,3,0.11867981021543614
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-05,3,0.41785860478691705
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-06,3,0.5407507599445971
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-07,3,0.2809782041234828
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-08,3,0.27603474024383956
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-09,3,0.2931388233030624
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-10,3,0.2807367296606792
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-11,3,0.06971779459509604
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-12,3,0.3185212601227903
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-13,3,0.536485893057419
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-14,3,0.300042092485675
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-15,3,0.2900283767538467
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-16,3,0.2663651573242897
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-17,3,0.20144852115030604
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-18,3,0.14877345888770624
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-19,3,0.33779209020759127
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-20,3,0.36213672983647155
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-21,3,0.21238011613063892
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-22,3,0.26980113809243444
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-23,3,0.33918511663849815
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-24,3,0.2607143609646185
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-25,3,0.21632019570567532
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-26,3,0.40325726866099515
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-27,3,0.5760854766193961
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-28,3,0.3538148211414107
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-01,3,0.32774718900560246
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-02,3,0.3135913691018236
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-03,3,0.345561143543812
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-04,3,0.20742231924269777
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-05,3,0.4015112623150725
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-06,3,0.5682768646149665
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-07,3,0.4271932751426272
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-08,3,0.4498814559211528
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-09,3,0.4636581054091279
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-10,3,0.35001436765125477
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-01,4,0.26230541740850444
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-02,4,0.2125933033225956
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-03,4,0.23706698277749835
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-04,4,0.09196443421516597
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-05,4,0.39097255589529434
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-06,4,0.5291292218192476
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-07,4,0.2641137180311989
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-08,4,0.2586699115911264
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-09,4,0.2745024069244191
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-10,4,0.263349876588104
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-11,4,0.0481006253331146
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-12,4,0.29471830425009005
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-13,4,0.5229975641022092
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-14,4,0.28164050509013033
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-15,4,0.2718731133890841
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-16,4,0.24942791807263257
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-17,4,0.1857651315535158
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-18,4,0.12121434803994541
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-19,4,0.3182596475139673
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-20,4,0.3575006466103772
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-21,4,0.19850771442194223
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-22,4,0.25165867567716577
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-23,4,0.31786577235948515
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-24,4,0.24224125670761298
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-25,4,0.18353989202046456
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-26,4,0.37813143419057954
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-27,4,0.5618748043398405
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-28,4,0.33331902898438953
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-01,4,0.30750846068219245
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-02,4,0.2938750396978529
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-03,4,0.3250760828041898
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-04,4,0.17615860844408252
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-05,4,0.37580713969229596
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-06,4,0.5546472470041286
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-07,4,0.4011991954636701
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-08,4,0.4208775083436468
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-09,4,0.4374491178614342
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-10,4,0.32710755275039605
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-01,5,0.26031862550673956
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-02,5,0.21112617031245123
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-03,5,0.2354030091088173
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-04,5,0.08703723151589206
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-05,5,0.3868124581299222
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-06,5,0.529087334611712
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-07,5,0.2624418077938809
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-08,5,0.25687834176666247
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-09,5,0.2725157016155108
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-10,5,0.2615515624483356
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-11,5,0.04399102068528672
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-12,5,0.2910655138539551
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-13,5,0.5226168378662533
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-14,5,0.27973012879770254
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-15,5,0.26996064250481566
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-16,5,0.2477007599382224
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-17,5,0.18423318116343917
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-18,5,0.11622984421684397
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-19,5,0.3151602400149348
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-20,5,0.3585382690930438
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-21,5,0.19729191452049116
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-22,5,0.24975074034062747
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-23,5,0.31546368600727276
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-24,5,0.24027853808019733
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-25,5,0.1778473523273377
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-26,5,0.3741944826124262
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-27,5,0.5613669357949708
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-28,5,0.33108779588493525
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-01,5,0.305275421259364
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-02,5,0.2917209154720372
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-03,5,0.3228035832685465
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-04,5,0.17053003866575708
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-05,5,0.3719469927325448
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-06,5,0.5542028925119157
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-07,5,0.3982357757565387
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-08,5,0.4173705500374215
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-09,5,0.43439319576378327
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-10,5,0.32444181719403026
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-01,6,0.235145529821412
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-02,6,0.1889646903120498
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-03,6,0.21147009442890044
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-04,6,0.07801588078450333
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-05,6,0.36868719956202806
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-06,6,0.4983756586469811
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-07,6,0.23808316380007716
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-08,6,0.23261857911639292
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-09,6,0.24738062650841305
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-10,6,0.23729026553227262
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-11,6,0.037962603060904515
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-12,6,0.2753557327866235
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-13,6,0.4908637963678994
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-14,6,0.2542485260251801
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-15,6,0.2451353724021226
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-16,6,0.2237789810185891
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-17,6,0.16123905402653088
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-18,6,0.10635006117795771
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-19,6,0.30181477672387214
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-20,6,0.3334126067784441
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-21,6,0.17507801974496118
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-22,6,0.2249523521949364
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-23,6,0.2883667970021003
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-24,6,0.21525410759384153
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-25,6,0.164900880147831
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-26,6,0.35672563326418194
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-27,6,0.5290170518656434
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-28,6,0.30410322404674417
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-01,6,0.2789433157162672
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-02,6,0.26579439932559173
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-03,6,0.29632227669912004
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-04,6,0.1579044508037298
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-05,6,0.35481710162359664
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-06,6,0.5221493159802438
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-07,6,0.3678256712448471
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-08,6,0.3859098075627702
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-09,6,0.4040571241318397
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-03-10,6,0.29610811772830853
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-01,7,0.2926668791978155
JUN11__ETHlib_ONSITE_occ,ETHlib,Baseline,daily,2023-02-02,7,0.23904618057714896
